Male,Female,SeniorCitizen,Partner,Dependents,LessOneYear,oneToThreeYears,ThreePlusYears,MultipleLines,DSL,FiberOptic,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,CreditCard,BankTransfer,MailedCheck,ElectronicCheck,MonthlyCharges,TotalCharges,Churn
0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,84.75,5496.9,0
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,84.75,107.1,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,84.75,522.35,0
0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,84.75,1457.25,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,84.75,1066.9,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,84.8,985.05,0
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,84.8,828.05,0
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,84.8,6164.7,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,84.8,2862.75,1
1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,84.8,343.95,1
0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,84.8,2890.65,1
0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,84.8,1222.05,1
0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,84.8,6871.7,0
0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,84.8,3062.45,0
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,84.8,1816.75,0
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,84.8,408.5,0
1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,84.85,2549.1,0
1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,84.85,2496.7,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,84.85,90.6,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,84.85,288.05,1
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,84.85,368.1,1
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,84.85,1013.35,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,84.85,220.4,0
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,84.9,256.6,1
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,84.9,68.5,1
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,84.9,791.75,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,84.9,69.95,1
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,84.9,346.4,1
1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,84.9,773.65,1
0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,84.95,1422.05,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,84.95,2460.35,0
0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,84.95,5116.6,0
0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,84.95,1033.9,0
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,85,1885.15,0
1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,85,2467.1,1
0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,85,5025,0
1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,85,94.55,1
0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,85,4863.85,0
1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,85,6871.9,1
1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,85.05,1454.15,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,85.05,2404.15,1
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,85.05,114.7,1
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,85.05,280.35,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,85.1,2897.95,0
1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,85.1,801.3,0
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,85.15,257.05,1
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,85.15,2217.15,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,85.15,1129.1,1
0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,85.15,2568.55,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,85.2,492.1,0
0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,85.2,1718.95,0
1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,85.2,4469.1,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,85.2,3580.3,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,85.2,1729.35,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,85.2,1783.75,0
1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,85.2,2440.15,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,85.2,79.55,1
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,85.25,1058.1,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,85.25,123.8,0
1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,85.25,2731,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,85.25,89.1,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,85.3,497.3,0
0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,85.3,711.15,0
0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,85.3,1607.2,1
1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,85.3,1490.95,1
1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,85.3,2929.75,0
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,85.3,838.7,0
0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,85.3,1443.65,0
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,85.3,6951.15,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,85.3,235.2,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,85.35,92.65,1
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,85.35,606.25,1
0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,85.35,2727.8,0
1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,85.35,80.3,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,85.35,1462.6,0
1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,85.35,5960.5,0
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,85.35,74.9,1
0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,85.35,314.55,0
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,85.4,2249.1,0
1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,85.4,2807.65,0
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,85.4,4902.8,0
1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,85.45,1857.75,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,85.45,751.65,1
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,85.45,1706.45,0
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,85.45,4515.85,1
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,85.45,179.85,0
0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,85.45,165,1
1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,85.45,2936.25,0
1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,85.45,1271.8,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,85.5,530.05,0
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,85.5,1808.7,1
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,85.5,1144.6,0
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,85.55,7446.9,1
0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,85.55,6595,0
0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,85.55,4972.1,0
0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,85.55,2045.55,0
1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,85.6,2187.15,0
1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,85.6,477.55,1
0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,85.6,2976.95,0
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,85.6,1461.15,0
0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,85.6,1496.9,1
0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,85.65,1322.55,0
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,85.65,70.45,1
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,85.65,3000.25,0
1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,85.65,2245.4,0
1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,85.65,944.65,0
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,85.7,2012.7,1
0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,85.7,1864.65,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,85.7,1221.65,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,85.7,302.35,0
0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,85.7,1374.9,0
1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,85.7,1336.9,0
0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,85.7,1297.8,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,85.75,242.05,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,85.75,44.75,0
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,85.75,260.9,1
1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,85.8,7320.9,0
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,85.8,2967.35,1
1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,85.8,939.7,1
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,85.8,4200.25,0
1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,85.8,1037.75,1
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,85.8,50.45,1
1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,85.85,1573.95,0
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,85.9,3624.3,1
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,85.9,100.25,1
1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,85.9,1468.75,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,85.9,2607.6,0
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,85.95,1422.1,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,85.95,69.85,1
1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,85.95,858.6,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,85.95,324.3,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,85.95,322.5,0
1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,85.95,3273.55,1
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,86,2510.7,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,86,140.4,0
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,86,69.4,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,86,541.15,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,86.05,70.35,0
0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,86.05,5500.6,0
0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,86.05,3229.4,1
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,86.05,235.05,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,86.05,70.1,1
0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,86.05,909.25,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,86.1,5283.95,1
0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,86.1,1617.5,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,86.1,574.5,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,86.1,84.3,1
0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,86.15,2656.3,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,86.2,2244.95,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,86.2,1130,0
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,86.2,1131.2,1
1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,86.2,585.95,1
1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,86.25,720.45,0
1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,86.25,2186.4,1
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,86.25,2979.3,0
1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,86.25,956.65,0
0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,86.3,3973.2,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,86.3,447.9,0
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,86.4,661.25,1
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,86.45,1111.85,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,86.45,49,0
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,86.45,3046.15,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,86.5,69.35,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,86.5,272.2,1
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,86.55,50.55,1
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,86.55,2570,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,86.55,80.55,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,86.55,44.15,0
0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,86.6,916.9,1
1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,86.6,6487.2,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,86.65,1855.65,1
0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,86.65,1556.85,0
1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,86.8,5432.2,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,86.8,2203.7,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,86.8,116.65,1
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,86.85,2287.25,1
0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,86.85,446.8,0
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,86.85,830.7,1
1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,87,3540.65,0
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,87.05,1054.6,1
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,87.1,1540.35,0
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,87.1,6411.25,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,87.15,629.55,0
1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,87.2,2640.55,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,87.25,85.05,1
0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,87.25,2196.45,0
0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,87.3,3008.15,0
0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,87.35,2110.15,1
0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,87.45,547.65,1
1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,87.55,969.85,0
1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,87.55,4747.85,0
1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,87.6,6496.15,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,87.65,59.55,0
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,87.75,4370.25,1
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,87.8,1125.2,0
1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,87.9,422.4,0
1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,87.95,251.75,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,88.05,314.6,0
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,88.05,4331.4,0
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,88.15,6382,0
1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,88.15,740.3,1
0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,88.2,600.15,0
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,88.2,5538.8,0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,88.25,690.5,0
1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,88.3,1427.55,0
1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,88.3,452.7,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,88.35,166.3,1
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,88.35,2404.1,0
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,88.35,70,1
1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,88.35,209.9,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,88.4,610.75,0
0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,88.4,3409.6,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,88.45,70.7,0
1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,88.45,155.35,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,88.45,144,0
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,88.5,1270.2,1
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,88.55,1615.1,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,88.6,369.3,0
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,88.65,321.75,1
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,88.7,147.15,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,88.75,125.95,0
0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,88.75,2387.75,1
1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,88.8,659.35,0
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,88.8,2660.2,1
1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,88.8,990.9,1
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,88.8,193.8,1
1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,88.85,964.9,0
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,88.85,790.15,1
0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,88.85,2467.75,1
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,88.85,2322.85,0
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,88.9,1914.9,1
0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,88.95,6470.1,0
1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,88.95,2019.8,0
0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,88.95,5688.05,1
0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,89,1522.7,0
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,89,6747.35,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,89,105.6,0
1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,89.05,2271.85,0
1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,89.05,1772.25,1
1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,89.05,61.15,0
1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,89.1,494.95,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,89.1,44.45,1
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,89.1,5219.65,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,89.1,3067.2,1
1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,89.1,74.35,1
1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,89.1,62.05,1
1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,89.15,2877.95,0
1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,89.15,959.9,0
1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,89.15,541.9,1
0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,89.15,929.3,0
0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,89.15,1285.05,0
0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,89.15,3414.65,0
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,89.15,162.45,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,89.15,216.9,1
